,algorithm,circ_num_gates,circ_q_count,circuit,clifford_count,depth,non_clifford,overall_gate_count,p_cnot,p_t,time_diff[s],two_qubit_count
389,voqc,50.0,4.0,default/tprob/i_5_t_pr_0.3,78.0,45.0,9.0,87.0,0.0,0.3,-0.045787811279296875,6.0
390,qfast,50.0,4.0,default/tprob/i_5_t_pr_0.3,57.0,66.0,55.0,112.0,0.0,0.3,-0.05419611930847168,16.0
391,pyzx,50.0,4.0,default/tprob/i_5_t_pr_0.3,68.0,47.0,7.0,75.0,0.0,0.3,-0.04405522346496582,18.0
392,default,50.0,4.0,default/tprob/i_6_t_pr_0.3,65.0,41.0,15.0,80.0,0.0,0.3,-0.10213994979858398,10.0
393,tket,50.0,4.0,default/tprob/i_6_t_pr_0.3,51.0,29.0,7.0,58.0,0.0,0.3,-0.043598175048828125,9.0
394,qiskit,50.0,4.0,default/tprob/i_6_t_pr_0.3,65.0,41.0,15.0,80.0,0.0,0.3,-0.04580092430114746,10.0
395,tpar,50.0,4.0,default/tprob/i_6_t_pr_0.3,96.0,64.0,7.0,103.0,0.0,0.3,-0.04941558837890625,45.0
396,voqc,50.0,4.0,default/tprob/i_6_t_pr_0.3,97.0,56.0,7.0,104.0,0.0,0.3,-0.04723834991455078,10.0
397,qfast,50.0,4.0,default/tprob/i_6_t_pr_0.3,62.0,83.0,68.0,130.0,0.0,0.3,-0.057144880294799805,19.0
398,pyzx,50.0,4.0,default/tprob/i_6_t_pr_0.3,79.0,53.0,7.0,86.0,0.0,0.3,-0.04358673095703125,25.0
399,default,50.0,4.0,default/tprob/i_7_t_pr_0.3,51.0,29.0,13.0,64.0,0.0,0.3,-0.04384756088256836,13.0
400,tket,50.0,4.0,default/tprob/i_7_t_pr_0.3,48.0,29.0,5.0,53.0,0.0,0.3,-0.04328775405883789,9.0
401,qiskit,50.0,4.0,default/tprob/i_7_t_pr_0.3,51.0,29.0,13.0,64.0,0.0,0.3,-0.04375481605529785,13.0
402,tpar,50.0,4.0,default/tprob/i_7_t_pr_0.3,63.0,44.0,5.0,68.0,0.0,0.3,-0.04535269737243652,32.0
403,voqc,50.0,4.0,default/tprob/i_7_t_pr_0.3,60.0,30.0,5.0,65.0,0.0,0.3,-0.04479479789733887,13.0
404,qfast,50.0,4.0,default/tprob/i_7_t_pr_0.3,49.0,67.0,48.0,97.0,0.0,0.3,-0.05234026908874512,14.0
405,pyzx,50.0,4.0,default/tprob/i_7_t_pr_0.3,48.0,32.0,5.0,53.0,0.0,0.3,-0.0991511344909668,12.0
406,default,50.0,4.0,default/tprob/i_8_t_pr_0.3,58.0,33.0,22.0,80.0,0.0,0.3,-0.045202016830444336,6.0
407,tket,50.0,4.0,default/tprob/i_8_t_pr_0.3,40.0,25.0,9.0,49.0,0.0,0.3,-0.04224658012390137,5.0
408,qiskit,50.0,4.0,default/tprob/i_8_t_pr_0.3,58.0,33.0,22.0,80.0,0.0,0.3,-0.10043978691101074,6.0
409,tpar,50.0,4.0,default/tprob/i_8_t_pr_0.3,55.0,34.0,8.0,63.0,0.0,0.3,-0.04403972625732422,12.0
410,voqc,50.0,4.0,default/tprob/i_8_t_pr_0.3,78.0,39.0,8.0,86.0,0.0,0.3,-0.045647621154785156,6.0
411,qfast,50.0,4.0,default/tprob/i_8_t_pr_0.3,29.0,34.0,25.0,54.0,0.0,0.3,-0.04656648635864258,8.0
412,pyzx,50.0,4.0,default/tprob/i_8_t_pr_0.3,47.0,37.0,8.0,55.0,0.0,0.3,-0.0420680046081543,10.0
413,default,50.0,4.0,default/tprob/i_9_t_pr_0.3,68.0,33.0,14.0,82.0,0.0,0.3,-0.04506421089172363,10.0
414,tket,50.0,4.0,default/tprob/i_9_t_pr_0.3,36.0,25.0,7.0,43.0,0.0,0.3,-0.04230642318725586,8.0
415,qiskit,50.0,4.0,default/tprob/i_9_t_pr_0.3,66.0,33.0,14.0,80.0,0.0,0.3,-0.04527854919433594,8.0
416,tpar,50.0,4.0,default/tprob/i_9_t_pr_0.3,62.0,34.0,4.0,66.0,0.0,0.3,-0.044740915298461914,14.0
417,voqc,50.0,4.0,default/tprob/i_9_t_pr_0.3,78.0,41.0,4.0,82.0,0.0,0.3,-0.04510998725891113,8.0
418,qfast,50.0,4.0,default/tprob/i_9_t_pr_0.3,74.0,81.0,84.0,158.0,0.0,0.3,-0.1166231632232666,23.0
419,pyzx,50.0,4.0,default/tprob/i_9_t_pr_0.3,48.0,32.0,4.0,52.0,0.0,0.3,-0.042318105697631836,14.0
420,default,50.0,4.0,default/tprob/i_10_t_pr_0.3,72.0,47.0,8.0,80.0,0.0,0.3,-0.04559445381164551,14.0
421,tket,50.0,4.0,default/tprob/i_10_t_pr_0.3,45.0,32.0,6.0,51.0,0.0,0.3,-0.04292035102844238,11.0
422,qiskit,50.0,4.0,default/tprob/i_10_t_pr_0.3,72.0,47.0,8.0,80.0,0.0,0.3,-0.045603275299072266,14.0
423,tpar,50.0,4.0,default/tprob/i_10_t_pr_0.3,85.0,54.0,6.0,91.0,0.0,0.3,-0.04863882064819336,43.0
424,voqc,50.0,4.0,default/tprob/i_10_t_pr_0.3,99.0,71.0,6.0,105.0,0.0,0.3,-0.10540533065795898,14.0
425,qfast,50.0,4.0,default/tprob/i_10_t_pr_0.3,62.0,81.0,70.0,132.0,0.0,0.3,-0.057235002517700195,19.0
426,pyzx,50.0,4.0,default/tprob/i_10_t_pr_0.3,62.0,37.0,6.0,68.0,0.0,0.3,-0.04272031784057617,17.0
427,default,50.0,4.0,default/tprob/i_11_t_pr_0.3,66.0,30.0,12.0,78.0,0.0,0.3,-0.10168075561523438,7.0
428,tket,50.0,4.0,default/tprob/i_11_t_pr_0.3,47.0,29.0,14.0,61.0,0.0,0.3,-0.04381918907165527,6.0
429,qiskit,50.0,4.0,default/tprob/i_11_t_pr_0.3,66.0,30.0,12.0,78.0,0.0,0.3,-0.044730186462402344,7.0
430,tpar,50.0,4.0,default/tprob/i_11_t_pr_0.3,65.0,37.0,10.0,75.0,0.0,0.3,-0.04530787467956543,19.0
431,voqc,50.0,4.0,default/tprob/i_11_t_pr_0.3,92.0,48.0,10.0,102.0,0.0,0.3,-0.046747446060180664,7.0
432,qfast,50.0,4.0,default/tprob/i_11_t_pr_0.3,65.0,70.0,62.0,127.0,0.0,0.3,-0.05738019943237305,18.0
433,pyzx,50.0,4.0,default/tprob/i_11_t_pr_0.3,66.0,41.0,10.0,76.0,0.0,0.3,-0.043660640716552734,20.0
434,default,50.0,4.0,default/tprob/i_12_t_pr_0.3,43.0,32.0,19.0,62.0,0.0,0.3,-0.04372859001159668,16.0
435,tket,50.0,4.0,default/tprob/i_12_t_pr_0.3,38.0,24.0,7.0,45.0,0.0,0.3,-0.04237723350524902,7.0
436,qiskit,50.0,4.0,default/tprob/i_12_t_pr_0.3,43.0,32.0,19.0,62.0,0.0,0.3,-0.04401421546936035,16.0
437,tpar,50.0,4.0,default/tprob/i_12_t_pr_0.3,51.0,36.0,7.0,58.0,0.0,0.3,-0.04427957534790039,28.0
438,voqc,50.0,4.0,default/tprob/i_12_t_pr_0.3,49.0,30.0,7.0,56.0,0.0,0.3,-0.043381452560424805,12.0
439,qfast,50.0,4.0,default/tprob/i_12_t_pr_0.3,49.0,65.0,49.0,98.0,0.0,0.3,-0.05228424072265625,14.0
440,pyzx,50.0,4.0,default/tprob/i_12_t_pr_0.3,55.0,34.0,7.0,62.0,0.0,0.3,-0.09915447235107422,19.0
441,default,50.0,4.0,default/tprob/i_13_t_pr_0.3,57.0,33.0,19.0,76.0,0.0,0.3,-0.04518890380859375,9.0
442,tket,50.0,4.0,default/tprob/i_13_t_pr_0.3,45.0,23.0,14.0,59.0,0.0,0.3,-0.044214487075805664,5.0
443,qiskit,50.0,4.0,default/tprob/i_13_t_pr_0.3,57.0,33.0,19.0,76.0,0.0,0.3,-0.10183048248291016,9.0
444,tpar,50.0,4.0,default/tprob/i_13_t_pr_0.3,58.0,33.0,7.0,65.0,0.0,0.3,-0.04436898231506348,15.0
445,voqc,50.0,4.0,default/tprob/i_13_t_pr_0.3,85.0,53.0,7.0,92.0,0.0,0.3,-0.046256065368652344,9.0
446,qfast,50.0,4.0,default/tprob/i_13_t_pr_0.3,53.0,60.0,63.0,116.0,0.0,0.3,-0.055603742599487305,17.0
447,pyzx,50.0,4.0,default/tprob/i_13_t_pr_0.3,65.0,49.0,7.0,72.0,0.0,0.3,-0.0434112548828125,18.0
448,default,50.0,4.0,default/tprob/i_14_t_pr_0.3,68.0,33.0,12.0,80.0,0.0,0.3,-0.04541826248168945,9.0
449,tket,50.0,4.0,default/tprob/i_14_t_pr_0.3,46.0,26.0,6.0,52.0,0.0,0.3,-0.042716264724731445,7.0
450,qiskit,50.0,4.0,default/tprob/i_14_t_pr_0.3,68.0,33.0,12.0,80.0,0.0,0.3,-0.045247793197631836,9.0
451,tpar,50.0,4.0,default/tprob/i_14_t_pr_0.3,61.0,39.0,6.0,67.0,0.0,0.3,-0.04514956474304199,20.0
452,voqc,50.0,4.0,default/tprob/i_14_t_pr_0.3,83.0,42.0,6.0,89.0,0.0,0.3,-0.04643821716308594,9.0
453,qfast,50.0,4.0,default/tprob/i_14_t_pr_0.3,67.0,89.0,79.0,146.0,0.0,0.3,-0.11700797080993652,21.0
454,pyzx,50.0,4.0,default/tprob/i_14_t_pr_0.3,71.0,44.0,6.0,77.0,0.0,0.3,-0.04448556900024414,19.0
455,default,50.0,4.0,default/tprob/i_15_t_pr_0.3,59.0,33.0,13.0,72.0,0.0,0.3,-0.04438591003417969,11.0
456,tket,50.0,4.0,default/tprob/i_15_t_pr_0.3,41.0,22.0,7.0,48.0,0.0,0.3,-0.04257631301879883,7.0
457,qiskit,50.0,4.0,default/tprob/i_15_t_pr_0.3,59.0,33.0,13.0,72.0,0.0,0.3,-0.04516887664794922,11.0
458,tpar,50.0,4.0,default/tprob/i_15_t_pr_0.3,69.0,48.0,7.0,76.0,0.0,0.3,-0.04679751396179199,38.0
459,voqc,50.0,4.0,default/tprob/i_15_t_pr_0.3,74.0,39.0,7.0,81.0,0.0,0.3,-0.10185694694519043,11.0
460,qfast,50.0,4.0,default/tprob/i_15_t_pr_0.3,59.0,80.0,74.0,133.0,0.0,0.3,-0.057412147521972656,19.0
461,pyzx,50.0,4.0,default/tprob/i_15_t_pr_0.3,87.0,50.0,7.0,94.0,0.0,0.3,-0.04459571838378906,27.0
462,default,50.0,4.0,default/tprob/i_16_t_pr_0.3,41.0,28.0,23.0,64.0,0.0,0.3,-0.10001087188720703,8.0
463,tket,50.0,4.0,default/tprob/i_16_t_pr_0.3,19.0,15.0,5.0,24.0,0.0,0.3,-0.040513038635253906,5.0
464,qiskit,50.0,4.0,default/tprob/i_16_t_pr_0.3,41.0,28.0,23.0,64.0,0.0,0.3,-0.0442965030670166,8.0
465,tpar,50.0,4.0,default/tprob/i_16_t_pr_0.3,43.0,28.0,5.0,48.0,0.0,0.3,-0.04337763786315918,14.0
466,voqc,50.0,4.0,default/tprob/i_16_t_pr_0.3,41.0,31.0,5.0,46.0,0.0,0.3,-0.04240703582763672,6.0
467,qfast,50.0,4.0,default/tprob/i_16_t_pr_0.3,28.0,31.0,32.0,60.0,0.0,0.3,-0.047293663024902344,8.0
468,pyzx,50.0,4.0,default/tprob/i_16_t_pr_0.3,32.0,22.0,5.0,37.0,0.0,0.3,-0.0409998893737793,8.0
469,default,50.0,4.0,default/tprob/i_17_t_pr_0.3,60.0,35.0,12.0,72.0,0.0,0.3,-0.04447364807128906,14.0
470,tket,50.0,4.0,default/tprob/i_17_t_pr_0.3,57.0,34.0,4.0,61.0,0.0,0.3,-0.04418039321899414,10.0
471,qiskit,50.0,4.0,default/tprob/i_17_t_pr_0.3,58.0,33.0,12.0,70.0,0.0,0.3,-0.04518604278564453,12.0
472,tpar,50.0,4.0,default/tprob/i_17_t_pr_0.3,80.0,45.0,4.0,84.0,0.0,0.3,-0.10369086265563965,35.0
473,voqc,50.0,4.0,default/tprob/i_17_t_pr_0.3,79.0,38.0,4.0,83.0,0.0,0.3,-0.04575037956237793,12.0
474,qfast,50.0,4.0,default/tprob/i_17_t_pr_0.3,66.0,89.0,70.0,136.0,0.0,0.3,-0.05781269073486328,20.0
475,pyzx,50.0,4.0,default/tprob/i_17_t_pr_0.3,59.0,42.0,4.0,63.0,0.0,0.3,-0.04267382621765137,19.0
476,default,50.0,4.0,default/tprob/i_18_t_pr_0.3,51.0,37.0,23.0,74.0,0.0,0.3,-0.04455304145812988,10.0
477,tket,50.0,4.0,default/tprob/i_18_t_pr_0.3,54.0,26.0,5.0,59.0,0.0,0.3,-0.04358315467834473,7.0
478,qiskit,50.0,4.0,default/tprob/i_18_t_pr_0.3,51.0,37.0,23.0,74.0,0.0,0.3,-0.0447080135345459,10.0
479,tpar,50.0,4.0,default/tprob/i_18_t_pr_0.3,52.0,29.0,5.0,57.0,0.0,0.3,-0.04384636878967285,8.0
480,voqc,50.0,4.0,default/tprob/i_18_t_pr_0.3,80.0,47.0,5.0,85.0,0.0,0.3,-0.04612469673156738,8.0
481,qfast,50.0,4.0,default/tprob/i_18_t_pr_0.3,38.0,48.0,49.0,87.0,0.0,0.3,-0.05138206481933594,12.0
482,pyzx,50.0,4.0,default/tprob/i_18_t_pr_0.3,90.0,57.0,5.0,95.0,0.0,0.3,-0.04514193534851074,28.0
483,default,50.0,4.0,default/tprob/i_19_t_pr_0.3,52.0,34.0,16.0,68.0,0.0,0.3,-0.044380903244018555,11.0
484,tket,50.0,4.0,default/tprob/i_19_t_pr_0.3,49.0,35.0,12.0,61.0,0.0,0.3,-0.04374361038208008,8.0
485,qiskit,50.0,4.0,default/tprob/i_19_t_pr_0.3,52.0,34.0,16.0,68.0,0.0,0.3,-0.04478311538696289,11.0
486,tpar,50.0,4.0,default/tprob/i_19_t_pr_0.3,110.0,86.0,12.0,122.0,0.0,0.3,-0.05331587791442871,71.0
487,voqc,50.0,4.0,default/tprob/i_19_t_pr_0.3,66.0,45.0,12.0,78.0,0.0,0.3,-0.045137882232666016,11.0
488,qfast,50.0,4.0,default/tprob/i_19_t_pr_0.3,98.0,148.0,116.0,214.0,0.0,0.3,-0.12526345252990723,31.0
489,pyzx,50.0,4.0,default/tprob/i_19_t_pr_0.3,65.0,62.0,12.0,77.0,0.0,0.3,-0.04337167739868164,19.0
490,default,50.0,4.0,default/tprob/i_20_t_pr_0.3,69.0,31.0,15.0,84.0,0.0,0.3,-0.04555845260620117,8.0
491,tket,50.0,4.0,default/tprob/i_20_t_pr_0.3,36.0,22.0,5.0,41.0,0.0,0.3,-0.041632890701293945,5.0
492,qiskit,50.0,4.0,default/tprob/i_20_t_pr_0.3,69.0,31.0,15.0,84.0,0.0,0.3,-0.045511722564697266,8.0
493,tpar,50.0,4.0,default/tprob/i_20_t_pr_0.3,46.0,26.0,5.0,51.0,0.0,0.3,-0.04272770881652832,8.0
494,voqc,50.0,4.0,default/tprob/i_20_t_pr_0.3,63.0,33.0,5.0,68.0,0.0,0.3,-0.09953951835632324,8.0
495,qfast,50.0,4.0,default/tprob/i_20_t_pr_0.3,36.0,36.0,36.0,72.0,0.0,0.3,-0.04896831512451172,10.0
496,pyzx,50.0,4.0,default/tprob/i_20_t_pr_0.3,60.0,38.0,5.0,65.0,0.0,0.3,-0.043009281158447266,16.0
497,default,50.0,4.0,default/tprob/i_21_t_pr_0.3,62.0,38.0,14.0,76.0,0.0,0.3,-0.10051774978637695,13.0
498,tket,50.0,4.0,default/tprob/i_21_t_pr_0.3,48.0,32.0,8.0,56.0,0.0,0.3,-0.043951988220214844,11.0
499,qiskit,50.0,4.0,default/tprob/i_21_t_pr_0.3,60.0,38.0,14.0,74.0,0.0,0.3,-0.04630398750305176,11.0
500,tpar,50.0,4.0,default/tprob/i_21_t_pr_0.3,84.0,58.0,8.0,92.0,0.0,0.3,-0.04810380935668945,39.0
501,voqc,50.0,4.0,default/tprob/i_21_t_pr_0.3,87.0,57.0,8.0,95.0,0.0,0.3,-0.046433210372924805,11.0
502,qfast,50.0,4.0,default/tprob/i_21_t_pr_0.3,61.0,97.0,75.0,136.0,0.0,0.3,-0.057549476623535156,19.0
503,pyzx,50.0,4.0,default/tprob/i_21_t_pr_0.3,71.0,50.0,8.0,79.0,0.0,0.3,-0.04362368583679199,19.0
504,default,50.0,4.0,default/tprob/i_22_t_pr_0.3,66.0,34.0,14.0,80.0,0.0,0.3,-0.04465913772583008,5.0
505,tket,50.0,4.0,default/tprob/i_22_t_pr_0.3,29.0,19.0,6.0,35.0,0.0,0.3,-0.041493892669677734,5.0
506,qiskit,50.0,4.0,default/tprob/i_22_t_pr_0.3,66.0,34.0,14.0,80.0,0.0,0.3,-0.044783592224121094,5.0
507,tpar,50.0,4.0,default/tprob/i_22_t_pr_0.3,69.0,46.0,6.0,75.0,0.0,0.3,-0.0461888313293457,30.0
508,voqc,50.0,4.0,default/tprob/i_22_t_pr_0.3,77.0,33.0,6.0,83.0,0.0,0.3,-0.04588770866394043,5.0
509,qfast,50.0,4.0,default/tprob/i_22_t_pr_0.3,61.0,87.0,61.0,122.0,0.0,0.3,-0.05548357963562012,18.0
510,pyzx,50.0,4.0,default/tprob/i_22_t_pr_0.3,45.0,24.0,6.0,51.0,0.0,0.3,-0.09769225120544434,6.0
511,default,50.0,4.0,default/tprob/i_23_t_pr_0.3,56.0,35.0,12.0,68.0,0.0,0.3,-0.04440665245056152,13.0
512,tket,50.0,4.0,default/tprob/i_23_t_pr_0.3,40.0,26.0,6.0,46.0,0.0,0.3,-0.04323315620422363,7.0
513,qiskit,50.0,4.0,default/tprob/i_23_t_pr_0.3,52.0,33.0,12.0,64.0,0.0,0.3,-0.10157132148742676,9.0
514,tpar,50.0,4.0,default/tprob/i_23_t_pr_0.3,51.0,35.0,6.0,57.0,0.0,0.3,-0.04390764236450195,20.0
515,voqc,50.0,4.0,default/tprob/i_23_t_pr_0.3,60.0,33.0,6.0,66.0,0.0,0.3,-0.044367074966430664,9.0
516,qfast,50.0,4.0,default/tprob/i_23_t_pr_0.3,61.0,72.0,70.0,131.0,0.0,0.3,-0.05700087547302246,19.0
517,pyzx,50.0,4.0,default/tprob/i_23_t_pr_0.3,65.0,43.0,6.0,71.0,0.0,0.3,-0.04345703125,20.0
518,default,50.0,4.0,default/tprob/i_24_t_pr_0.3,53.0,33.0,15.0,68.0,0.0,0.3,-0.04436683654785156,17.0
519,tket,50.0,4.0,default/tprob/i_24_t_pr_0.3,68.0,36.0,12.0,80.0,0.0,0.3,-0.045511484146118164,10.0
520,qiskit,50.0,4.0,default/tprob/i_24_t_pr_0.3,53.0,33.0,15.0,68.0,0.0,0.3,-0.04471087455749512,17.0
521,tpar,50.0,4.0,default/tprob/i_24_t_pr_0.3,60.0,41.0,5.0,65.0,0.0,0.3,-0.04534149169921875,28.0
522,voqc,50.0,4.0,default/tprob/i_24_t_pr_0.3,74.0,45.0,5.0,79.0,0.0,0.3,-0.0455935001373291,17.0
523,qfast,50.0,4.0,default/tprob/i_24_t_pr_0.3,49.0,65.0,52.0,101.0,0.0,0.3,-0.11088895797729492,15.0
524,pyzx,50.0,4.0,default/tprob/i_24_t_pr_0.3,58.0,36.0,5.0,63.0,0.0,0.3,-0.042009830474853516,12.0
525,default,50.0,4.0,default/tprob/i_25_t_pr_0.3,53.0,31.0,21.0,74.0,0.0,0.3,-0.045099496841430664,10.0
526,tket,50.0,4.0,default/tprob/i_25_t_pr_0.3,39.0,28.0,7.0,46.0,0.0,0.3,-0.10129284858703613,9.0
527,qiskit,50.0,4.0,default/tprob/i_25_t_pr_0.3,53.0,31.0,21.0,74.0,0.0,0.3,-0.04536581039428711,10.0
528,tpar,50.0,4.0,default/tprob/i_25_t_pr_0.3,54.0,35.0,7.0,61.0,0.0,0.3,-0.0440671443939209,18.0
529,voqc,50.0,4.0,default/tprob/i_25_t_pr_0.3,86.0,42.0,7.0,93.0,0.0,0.3,-0.046613454818725586,10.0
530,qfast,50.0,4.0,default/tprob/i_25_t_pr_0.3,49.0,52.0,58.0,107.0,0.0,0.3,-0.0539243221282959,15.0
531,pyzx,50.0,4.0,default/tprob/i_25_t_pr_0.3,78.0,54.0,7.0,85.0,0.0,0.3,-0.044075727462768555,24.0
532,default,50.0,4.0,default/tprob/i_26_t_pr_0.3,61.0,34.0,11.0,72.0,0.0,0.3,-0.10295319557189941,10.0
533,tket,50.0,4.0,default/tprob/i_26_t_pr_0.3,28.0,15.0,7.0,35.0,0.0,0.3,-0.04108262062072754,6.0
534,qiskit,50.0,4.0,default/tprob/i_26_t_pr_0.3,59.0,32.0,11.0,70.0,0.0,0.3,-0.04487252235412598,8.0
535,tpar,50.0,4.0,default/tprob/i_26_t_pr_0.3,76.0,45.0,7.0,83.0,0.0,0.3,-0.04748892784118652,34.0
536,voqc,50.0,4.0,default/tprob/i_26_t_pr_0.3,51.0,37.0,7.0,58.0,0.0,0.3,-0.043173789978027344,6.0
537,qfast,50.0,4.0,default/tprob/i_26_t_pr_0.3,38.0,32.0,38.0,76.0,0.0,0.3,-0.04939842224121094,11.0
538,pyzx,50.0,4.0,default/tprob/i_26_t_pr_0.3,45.0,24.0,7.0,52.0,0.0,0.3,-0.04256391525268555,10.0
539,default,50.0,4.0,default/tprob/i_27_t_pr_0.3,51.0,36.0,19.0,70.0,0.0,0.3,-0.04469609260559082,7.0
540,tket,50.0,4.0,default/tprob/i_27_t_pr_0.3,31.0,16.0,7.0,38.0,0.0,0.3,-0.04150199890136719,5.0
541,qiskit,50.0,4.0,default/tprob/i_27_t_pr_0.3,49.0,36.0,19.0,68.0,0.0,0.3,-0.044074058532714844,5.0
542,tpar,50.0,4.0,default/tprob/i_27_t_pr_0.3,51.0,37.0,9.0,60.0,0.0,0.3,-0.04431343078613281,22.0
543,voqc,50.0,4.0,default/tprob/i_27_t_pr_0.3,58.0,40.0,9.0,67.0,0.0,0.3,-0.04402303695678711,5.0
544,qfast,50.0,4.0,default/tprob/i_27_t_pr_0.3,25.0,27.0,26.0,51.0,0.0,0.3,-0.046041250228881836,7.0
545,pyzx,50.0,4.0,default/tprob/i_27_t_pr_0.3,42.0,27.0,7.0,49.0,0.0,0.3,-0.04182314872741699,13.0
546,default,50.0,4.0,default/tprob/i_28_t_pr_0.3,62.0,38.0,14.0,76.0,0.0,0.3,-0.045256614685058594,16.0
547,tket,50.0,4.0,default/tprob/i_28_t_pr_0.3,45.0,30.0,6.0,51.0,0.0,0.3,-0.04283952713012695,10.0
548,qiskit,50.0,4.0,default/tprob/i_28_t_pr_0.3,62.0,38.0,14.0,76.0,0.0,0.3,-0.04519391059875488,16.0
549,tpar,50.0,4.0,default/tprob/i_28_t_pr_0.3,60.0,43.0,6.0,66.0,0.0,0.3,-0.10047435760498047,24.0
550,voqc,50.0,4.0,default/tprob/i_28_t_pr_0.3,89.0,52.0,6.0,95.0,0.0,0.3,-0.0473179817199707,14.0
551,qfast,50.0,4.0,default/tprob/i_28_t_pr_0.3,36.0,50.0,36.0,72.0,0.0,0.3,-0.0490875244140625,10.0
552,pyzx,50.0,4.0,default/tprob/i_28_t_pr_0.3,54.0,41.0,6.0,60.0,0.0,0.3,-0.04242372512817383,18.0
553,default,50.0,4.0,default/tprob/i_29_t_pr_0.3,64.0,39.0,16.0,80.0,0.0,0.3,-0.04555845260620117,10.0
554,tket,50.0,4.0,default/tprob/i_29_t_pr_0.3,45.0,24.0,9.0,54.0,0.0,0.3,-0.043506622314453125,6.0
555,qiskit,50.0,4.0,default/tprob/i_29_t_pr_0.3,64.0,39.0,16.0,80.0,0.0,0.3,-0.04577159881591797,10.0
556,tpar,50.0,4.0,default/tprob/i_29_t_pr_0.3,61.0,36.0,4.0,65.0,0.0,0.3,-0.04415249824523926,18.0
557,voqc,50.0,4.0,default/tprob/i_29_t_pr_0.3,95.0,50.0,4.0,99.0,0.0,0.3,-0.0469670295715332,8.0
558,qfast,50.0,4.0,default/tprob/i_29_t_pr_0.3,55.0,62.0,50.0,105.0,0.0,0.3,-0.053761959075927734,15.0
559,pyzx,50.0,4.0,default/tprob/i_29_t_pr_0.3,66.0,45.0,4.0,70.0,0.0,0.3,-0.04342079162597656,20.0
560,default,50.0,4.0,default/tprob/i_30_t_pr_0.3,63.0,38.0,15.0,78.0,0.0,0.3,-0.04486680030822754,11.0
561,tket,50.0,4.0,default/tprob/i_30_t_pr_0.3,52.0,31.0,12.0,64.0,0.0,0.3,-0.044228553771972656,8.0
562,qiskit,50.0,4.0,default/tprob/i_30_t_pr_0.3,63.0,38.0,15.0,78.0,0.0,0.3,-0.04554939270019531,11.0
563,tpar,50.0,4.0,default/tprob/i_30_t_pr_0.3,73.0,50.0,7.0,80.0,0.0,0.3,-0.04711461067199707,33.0
564,voqc,50.0,4.0,default/tprob/i_30_t_pr_0.3,79.0,41.0,7.0,86.0,0.0,0.3,-0.045900821685791016,11.0
565,qfast,50.0,4.0,default/tprob/i_30_t_pr_0.3,98.0,112.0,106.0,204.0,0.0,0.3,-0.12338972091674805,30.0
566,pyzx,50.0,4.0,default/tprob/i_30_t_pr_0.3,75.0,51.0,7.0,82.0,0.0,0.3,-0.04366803169250488,20.0
567,default,50.0,4.0,default/tprob/i_31_t_pr_0.3,51.0,32.0,19.0,70.0,0.0,0.3,-0.044681549072265625,10.0
568,tket,50.0,4.0,default/tprob/i_31_t_pr_0.3,39.0,26.0,9.0,48.0,0.0,0.3,-0.04277157783508301,7.0
569,qiskit,50.0,4.0,default/tprob/i_31_t_pr_0.3,49.0,30.0,19.0,68.0,0.0,0.3,-0.04455375671386719,8.0
570,tpar,50.0,4.0,default/tprob/i_31_t_pr_0.3,66.0,52.0,9.0,75.0,0.0,0.3,-0.04596900939941406,31.0
571,voqc,50.0,4.0,default/tprob/i_31_t_pr_0.3,71.0,41.0,9.0,80.0,0.0,0.3,-0.10091948509216309,8.0
572,qfast,50.0,4.0,default/tprob/i_31_t_pr_0.3,80.0,108.0,86.0,166.0,0.0,0.3,-0.06201505661010742,24.0
573,pyzx,50.0,4.0,default/tprob/i_31_t_pr_0.3,81.0,55.0,9.0,90.0,0.0,0.3,-0.044936180114746094,25.0
574,default,50.0,4.0,default/tprob/i_32_t_pr_0.3,75.0,35.0,7.0,82.0,0.0,0.3,-0.04558205604553223,12.0
575,tket,50.0,4.0,default/tprob/i_32_t_pr_0.3,43.0,26.0,5.0,48.0,0.0,0.3,-0.042624473571777344,8.0
576,qiskit,50.0,4.0,default/tprob/i_32_t_pr_0.3,75.0,35.0,7.0,82.0,0.0,0.3,-0.04596829414367676,12.0
577,tpar,50.0,4.0,default/tprob/i_32_t_pr_0.3,65.0,43.0,5.0,70.0,0.0,0.3,-0.1014401912689209,26.0
578,voqc,50.0,4.0,default/tprob/i_32_t_pr_0.3,86.0,47.0,5.0,91.0,0.0,0.3,-0.04697608947753906,12.0
579,qfast,50.0,4.0,default/tprob/i_32_t_pr_0.3,72.0,72.0,75.0,147.0,0.0,0.3,-0.05979013442993164,21.0
580,pyzx,50.0,4.0,default/tprob/i_32_t_pr_0.3,72.0,47.0,5.0,77.0,0.0,0.3,-0.09947943687438965,23.0
581,default,50.0,4.0,default/tprob/i_33_t_pr_0.3,49.0,28.0,19.0,68.0,0.0,0.3,-0.044437408447265625,10.0
582,tket,50.0,4.0,default/tprob/i_33_t_pr_0.3,38.0,22.0,6.0,44.0,0.0,0.3,-0.042714595794677734,7.0
583,qiskit,50.0,4.0,default/tprob/i_33_t_pr_0.3,47.0,28.0,19.0,66.0,0.0,0.3,-0.1004633903503418,8.0
584,tpar,50.0,4.0,default/tprob/i_33_t_pr_0.3,54.0,33.0,7.0,61.0,0.0,0.3,-0.04438424110412598,24.0
